sampleId	seedInit	solverName	signifDigits	piHat	OFtol	error	isCensored	cntProbe	runtime
306	2581	Needles_3	5	3.1415961297666692	5e-06	3.476176876127113e-06	False	1374	1.1369
307	50080	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2163
308	26481	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2121
309	44081	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	16485	14.2843
310	34095	Needles_3	5	3.1415961297666692	5e-06	3.476176876127113e-06	False	1374	1.1816
311	39747	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	550	0.5123
312	2375	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2145
313	2641	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2196
314	53548	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	1099	0.9349
315	40968	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2364
316	29678	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2315
317	40547	Needles_3	5	3.1415961297666692	5e-06	3.476176876127113e-06	False	1374	1.1408
318	17172	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2199
319	10773	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.243
320	23948	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2962
321	17667	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2556
322	2761	Needles_3	5	3.1415961297666692	5e-06	3.476176876127113e-06	False	4122	3.9414
323	37092	Needles_3	5	3.142066409612523	5e-06	0.00047375602272969886	True	82320	71.3699
324	45382	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	4396	4.2529
325	37114	Needles_3	5	3.1415945413956616	5e-06	1.8878058685167787e-06	False	1924	1.6823
326	21933	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2265
327	10138	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	825	0.7547
328	48222	Needles_3	5	3.1415945413956616	5e-06	1.8878058685167787e-06	False	1924	1.5904
329	9908	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	6594	5.4074
330	3342	Needles_3	5	3.1415967476453517	5e-06	4.0940555585677885e-06	False	7419	6.33
331	45248	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	1099	0.9371
332	23200	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	550	0.4882
333	64067	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	1099	0.9524
334	8004	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2391
335	11383	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2339
336	61815	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	550	0.5263
337	48986	Needles_3	5	3.1415976421209026	5e-06	4.988531109528793e-06	False	31321	27.9603
338	12548	Needles_3	5	3.1415971541991237	5e-06	4.500609330548855e-06	False	10441	8.8673
339	719	Needles_3	5	3.1415967476453517	5e-06	4.0940555585677885e-06	False	4946	4.3837
340	5957	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	825	0.6919
341	49994	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	550	0.513
342	43411	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2396
343	62805	Needles_3	5	3.14159520313645	5e-06	2.5495466569047665e-06	False	1649	1.3553
344	59231	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	825	0.6962
345	38910	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2268
346	16782	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2137
347	55845	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2228
348	58869	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2253
349	47303	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2446
350	14173	Needles_3	5	3.1415961297666692	5e-06	3.476176876127113e-06	False	1374	1.1905
351	26957	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	825	0.7235
352	24436	Needles_3	5	3.14159520313645	5e-06	2.5495466569047665e-06	False	1649	1.4004
353	36636	Needles_3	5	3.141597464510145	5e-06	4.810920351872028e-06	False	34344	30.3755
354	14782	Needles_3	5	3.1415961297666692	5e-06	3.476176876127113e-06	False	1374	1.1957
355	41367	Needles_3	5	3.141597577598737	5e-06	4.9240089436963785e-06	False	66489	56.6666
356	12077	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2421
357	58604	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2416
358	61794	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2271
359	22889	Needles_3	5	3.1415971890486083	5e-06	4.535458815180249e-06	False	5770	5.1219
360	36507	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2347
361	16994	Needles_3	5	3.1415967476453517	5e-06	4.0940555585677885e-06	False	4946	4.1606
362	11254	Needles_3	5	3.1415971541991237	5e-06	4.500609330548855e-06	False	10441	8.9427
363	9273	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.242
364	61393	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	57148	51.0321
365	28009	Needles_3	5	3.1415973322174007	5e-06	4.6786276075572175e-06	False	10166	8.4496
366	10389	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	550	0.4992
367	37942	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	18683	15.3635
368	37374	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2175
369	49959	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2241
370	40938	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2254
371	13124	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2253
372	60888	Needles_3	5	3.1415945413956616	5e-06	1.8878058685167787e-06	False	1924	1.7372
373	18287	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2529
374	46598	Needles_3	5	3.1415967476453517	5e-06	4.0940555585677885e-06	False	2473	2.0494
375	30229	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	3297	2.6916
376	1872	Needles_3	5	3.1415973094401872	5e-06	4.6558503941085405e-06	False	18134	15.1547
377	940	Needles_3	5	3.141454249189823	5e-06	0.00013840439997014897	True	82320	79.6058
378	44824	Needles_3	5	3.1415956243040704	5e-06	2.9707142772394945e-06	False	3023	2.6514
379	29360	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	1099	0.9293
380	3604	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2337
381	42608	Needles_3	5	3.1415966133153774	5e-06	3.959725584312679e-06	False	6320	5.3092
382	164	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2341
383	36166	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	2198	2.3544
384	54059	Needles_3	5	3.140918804456707	5e-06	0.0006738491330859908	True	82320	79.7811
385	28631	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.254
386	21674	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.3332
387	49436	Needles_3	5	3.142245001345439	5e-06	0.0006523477556457102	True	82320	78.1563
388	24822	Needles_3	5	3.141597365624226	5e-06	4.712034432863277e-06	False	12364	13.5149
389	8700	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	550	0.7016
390	38219	Needles_3	5	3.1415961297666692	5e-06	3.476176876127113e-06	False	4122	4.4706
391	5832	Needles_3	5	3.141597111150201	5e-06	4.457560407900019e-06	False	4671	4.5363
392	13030	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2246
393	14232	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	275	0.2255
394	53839	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	1099	0.9485
395	50058	Needles_3	5	3.1415961297666692	5e-06	3.476176876127113e-06	False	1374	1.3334
396	61498	Needles_3	5	3.1415976081496417	5e-06	4.954559848613371e-06	False	21705	20.2908
397	34547	Needles_3	5	3.141597620905613	5e-06	4.967315820003648e-06	False	37915	27.4235
398	28024	Needles_3	5	3.1415970763450445	5e-06	4.422755251365373e-06	False	12914	10.8042
399	51059	Needles_3	5	3.141597520134602	5e-06	4.866544808912465e-06	False	1099	0.9027
400	44212	Needles_3	5	3.1415905733631084	5e-06	2.080226684686437e-06	False	550	0.4088
401	29549	Needles_3	6	3.1415927094823535	5e-07	5.589256035776202e-08	False	3574	2.6508
402	11224	Needles_3	6	3.141592962220869	5e-07	3.08631075807142e-07	False	25567	20.1797
403	9789	Needles_3	6	3.1415928403040922	5e-07	1.8671429913297288e-07	False	13471	10.6365
404	22830	Needles_3	6	3.1415931349269814	5e-07	4.813371883294337e-07	False	244393	193.3052
405	47526	Needles_3	6	3.14159304187527	5e-07	3.882854771042332e-07	False	12371	9.7601
406	38125	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.4204
407	2140	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.4148
408	60237	Needles_3	6	3.141592794952047	5e-07	1.4136225390259938e-07	False	6873	5.5522
409	21204	Needles_3	6	3.1415927094823535	5e-07	5.589256035776202e-08	False	3574	2.8342
410	35864	Needles_3	6	3.1415925568626695	5e-07	9.672712364405811e-08	False	3849	3.0857
411	57917	Needles_3	6	3.1415926303454573	5e-07	2.324433578948515e-08	False	7423	5.862
412	2238	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.3329
413	6102	Needles_3	6	3.141592920150554	5e-07	2.665607610197185e-07	False	19519	15.5695
414	32113	Needles_3	6	3.141592308868725	5e-07	3.4472106813510095e-07	False	4399	3.5607
415	7564	Needles_3	6	3.141592206758264	5e-07	4.4683152911062507e-07	False	4674	3.6573
416	6332	Needles_3	6	3.1415925568626695	5e-07	9.672712364405811e-08	False	3849	2.9919
417	1134	Needles_3	6	3.141593069620453	5e-07	4.16030659700084e-07	False	24467	19.594
418	62894	Needles_3	6	3.1415931293364037	5e-07	4.7574661055094225e-07	False	265836	209.1283
419	34040	Needles_3	6	3.1415925568626695	5e-07	9.672712364405811e-08	False	3849	3.1603
420	61139	Needles_3	6	3.141592424597223	5e-07	2.2899257023922814e-07	False	4124	3.2188
421	57453	Needles_3	6	3.14159288754638	5e-07	2.3395658699243427e-07	False	6598	5.131
422	28690	Needles_3	6	3.141592308868725	5e-07	3.4472106813510095e-07	False	4399	3.6616
423	3094	Needles_3	6	3.1415925568626695	5e-07	9.672712364405811e-08	False	3849	3.2695
424	32456	Needles_3	6	3.1415929536865677	5e-07	3.0009677454145844e-07	False	9622	7.4303
425	58981	Needles_3	6	3.141592206758264	5e-07	4.4683152911062507e-07	False	4674	3.6522
426	29626	Needles_3	6	3.141592812873355	5e-07	1.592835618957622e-07	False	17045	13.3955
427	64731	Needles_3	6	3.1415931338188576	5e-07	4.802290645145035e-07	False	193810	152.9961
428	38437	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	6048	4.7802
429	9266	Needles_3	6	3.1415929963009877	5e-07	3.427111945342176e-07	False	40962	32.2775
430	43196	Needles_3	6	3.141592911913684	5e-07	2.5832389072277806e-07	False	26117	20.4238
431	47077	Needles_3	6	3.141593046873881	5e-07	3.9328408796279746e-07	False	67903	53.7721
432	11729	Needles_3	6	3.1415926303454573	5e-07	2.324433578948515e-08	False	7423	5.7315
433	28605	Needles_3	6	3.1418230067255424	5e-07	0.00023035313574926164	True	381632	350.4344
434	22741	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	39312	30.8129
435	33375	Needles_3	6	3.141592308868725	5e-07	3.4472106813510095e-07	False	4399	3.6604
436	12625	Needles_3	6	3.141592920150554	5e-07	2.665607610197185e-07	False	19519	15.4007
437	43254	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.6272
438	18854	Needles_3	6	3.141592656064768	5e-07	2.4749748916974568e-09	False	10997	8.3998
439	42570	Needles_3	6	3.14159288754638	5e-07	2.3395658699243427e-07	False	3299	2.4909
440	50890	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.2753
441	62076	Needles_3	6	3.1415930622587984	5e-07	4.086690053028974e-07	False	58281	45.2361
442	4718	Needles_3	6	3.1415926303454573	5e-07	2.324433578948515e-08	False	7423	5.5421
443	15886	Needles_3	6	3.141592794952047	5e-07	1.4136225390259938e-07	False	6873	5.2525
444	9322	Needles_3	6	3.1415931350580046	5e-07	4.814682115217295e-07	False	131131	112.4253
445	22261	Needles_3	6	3.1415931447646708	5e-07	4.911748776592617e-07	False	14845	11.5881
446	49463	Needles_3	6	3.14159304187527	5e-07	3.882854771042332e-07	False	12371	9.3065
447	17664	Needles_3	6	3.1415931464082942	5e-07	4.928185011188191e-07	False	86046	74.5563
448	57486	Needles_3	6	3.1415925568626695	5e-07	9.672712364405811e-08	False	3849	4.709
449	53776	Needles_3	6	3.1415925568626695	5e-07	9.672712364405811e-08	False	7698	7.1065
450	59040	Needles_3	6	3.141592308868725	5e-07	3.4472106813510095e-07	False	8798	6.6264
451	4660	Needles_3	6	3.141592794952047	5e-07	1.4136225390259938e-07	False	6873	4.802
452	46739	Needles_3	6	3.1419330534509857	5e-07	0.00034039986119260845	True	381632	361.6678
453	38280	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.5572
454	48271	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	3.2772
455	50622	Needles_3	6	3.1415931374570936	5e-07	4.838673004492478e-07	False	193535	194.5066
456	13936	Needles_3	6	3.1415931065284206	5e-07	4.5293862749318237e-07	False	81373	83.1796
457	11299	Needles_3	6	3.141592308868725	5e-07	3.4472106813510095e-07	False	4399	5.2898
458	63882	Needles_3	6	3.14159288754638	5e-07	2.3395658699243427e-07	False	3299	3.946
459	49991	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	3.7985
460	48917	Needles_3	6	3.141592794952047	5e-07	1.4136225390259938e-07	False	6873	8.5904
461	8426	Needles_3	6	3.1415927094823535	5e-07	5.589256035776202e-08	False	3574	4.7602
462	59946	Needles_3	6	3.141592765712199	5e-07	1.1212240602631596e-07	False	10447	10.7196
463	36883	Needles_3	6	3.1415927094823535	5e-07	5.589256035776202e-08	False	14296	13.5432
464	16667	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	3.1429
465	39000	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.4563
466	10651	Needles_3	6	3.14159288754638	5e-07	2.3395658699243427e-07	False	19794	16.4659
467	64551	Needles_3	6	3.1415930309491253	5e-07	3.773593322264901e-07	False	31065	28.4745
468	9563	Needles_3	6	3.141593060303018	5e-07	4.0671322487639827e-07	False	36838	31.7243
469	54829	Needles_3	6	3.141592308868725	5e-07	3.4472106813510095e-07	False	8798	7.523
470	59769	Needles_3	6	3.1415929536865677	5e-07	3.0009677454145844e-07	False	9622	8.2617
471	62641	Needles_3	6	3.14159288754638	5e-07	2.3395658699243427e-07	False	3299	2.9305
472	6083	Needles_3	6	3.1419660689719042	5e-07	0.0003734153821111086	True	381632	349.4038
473	47695	Needles_3	6	3.1415927094823535	5e-07	5.589256035776202e-08	False	3574	3.0754
474	17254	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.5445
475	8605	Needles_3	6	3.1415930804584695	5e-07	4.2686867640640003e-07	False	39587	36.632
476	4281	Needles_3	6	3.1415930171822275	5e-07	3.635924343825536e-07	False	34364	32.4356
477	42745	Needles_3	6	3.1415931415392557	5e-07	4.87949462613102e-07	False	175391	157.2028
478	3531	Needles_3	6	3.1415929732838803	5e-07	3.196940872030041e-07	False	22268	19.2652
479	37907	Needles_3	6	3.1415929673708876	5e-07	3.137810944409125e-07	False	15945	13.7944
480	47944	Needles_3	6	3.141592424597223	5e-07	2.2899257023922814e-07	False	8248	7.2196
481	44639	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.5444
482	64393	Needles_3	6	3.14159288754638	5e-07	2.3395658699243427e-07	False	3299	2.8809
483	14526	Needles_3	6	3.141593140882001	5e-07	4.872922079179887e-07	False	145701	134.9041
484	37252	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	9072	7.7064
485	58115	Needles_3	6	3.141520417975295	5e-07	7.22356144979841e-05	True	381632	340.2341
486	31094	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.99
487	53062	Needles_3	6	3.141498413794297	5e-07	9.42397954961649e-05	True	381632	306.6112
488	35689	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	21168	19.5704
489	27454	Needles_3	6	3.141592308868725	5e-07	3.4472106813510095e-07	False	4399	3.7572
490	33464	Needles_3	6	3.141503914810648	5e-07	8.873877914528094e-05	True	381632	280.3585
491	57304	Needles_3	6	3.141592424597223	5e-07	2.2899257023922814e-07	False	4124	4.0877
492	30209	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	6048	5.9921
493	31767	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.8065
494	24719	Needles_3	6	3.1415928495976106	5e-07	1.9600781753226215e-07	False	16770	15.4114
495	5632	Needles_3	6	3.1415927094823535	5e-07	5.589256035776202e-08	False	14296	13.0988
496	8393	Needles_3	6	3.141592988194947	5e-07	3.3460515380667744e-07	False	6323	5.695
497	51487	Needles_3	6	3.1415927094823535	5e-07	5.589256035776202e-08	False	3574	3.2518
498	44651	Needles_3	6	3.1415927094823535	5e-07	5.589256035776202e-08	False	3574	3.3258
499	42703	Needles_3	6	3.141592308868725	5e-07	3.4472106813510095e-07	False	4399	3.9932
500	3188	Needles_3	6	3.1415930979964166	5e-07	4.4440662350098137e-07	False	3024	2.7426
